variant=baseline positional_encoding=rope total_steps=20000 batch_size=256 grad_accum_steps=16 micro_batch_size=16
step 198: loss=14.9403 step_s=0.315 elapsed_h=0.134
step 199: loss=14.6814 step_s=0.359 elapsed_h=0.135
step 200: loss=10.4207 step_s=1.382 elapsed_h=0.135
step 201: loss=12.6627 step_s=0.425 elapsed_h=0.135
step 202: loss=9.8974 step_s=1.721 elapsed_h=0.136
step 203: loss=14.4891 step_s=0.272 elapsed_h=0.136
step 204: loss=12.6825 step_s=0.405 elapsed_h=0.136
step 205: loss=14.6062 step_s=0.360 elapsed_h=0.136
step 206: loss=11.9987 step_s=0.527 elapsed_h=0.136
step 207: loss=10.9498 step_s=0.629 elapsed_h=0.136
step 208: loss=15.1786 step_s=0.359 elapsed_h=0.136
step 209: loss=10.0653 step_s=2.373 elapsed_h=0.137
step 210: loss=14.3610 step_s=0.385 elapsed_h=0.137
step 211: loss=12.4434 step_s=0.412 elapsed_h=0.137
step 212: loss=14.0475 step_s=0.399 elapsed_h=0.137
step 213: loss=10.1079 step_s=1.102 elapsed_h=0.138
step 214: loss=11.8674 step_s=0.524 elapsed_h=0.138
step 215: loss=9.8607 step_s=2.365 elapsed_h=0.138
step 216: loss=16.1028 step_s=0.330 elapsed_h=0.138
step 217: loss=10.8316 step_s=0.619 elapsed_h=0.139
step 218: loss=11.6111 step_s=0.703 elapsed_h=0.139
step 219: loss=11.7531 step_s=0.635 elapsed_h=0.139
step 220: loss=10.3673 step_s=1.388 elapsed_h=0.139
step 221: loss=11.7654 step_s=0.613 elapsed_h=0.140
step 222: loss=15.1833 step_s=0.357 elapsed_h=0.140
step 223: loss=15.0334 step_s=0.303 elapsed_h=0.140
step 224: loss=10.7414 step_s=0.868 elapsed_h=0.140
step 225: loss=14.7346 step_s=0.282 elapsed_h=0.140
step 226: loss=14.8605 step_s=0.308 elapsed_h=0.140
step 227: loss=14.6215 step_s=0.296 elapsed_h=0.140
step 228: loss=12.9146 step_s=0.413 elapsed_h=0.140
step 229: loss=10.7193 step_s=1.696 elapsed_h=0.141
step 230: loss=11.7816 step_s=0.719 elapsed_h=0.141
step 231: loss=10.8750 step_s=0.620 elapsed_h=0.141
step 232: loss=11.5015 step_s=0.880 elapsed_h=0.141
step 233: loss=10.5445 step_s=1.102 elapsed_h=0.142
step 234: loss=14.6673 step_s=0.298 elapsed_h=0.142
step 235: loss=11.6511 step_s=0.707 elapsed_h=0.142
step 236: loss=10.6682 step_s=0.895 elapsed_h=0.142
step 237: loss=14.2841 step_s=0.404 elapsed_h=0.142
step 238: loss=10.5141 step_s=1.118 elapsed_h=0.143
step 239: loss=9.9162 step_s=1.695 elapsed_h=0.143
step 240: loss=10.4709 step_s=1.111 elapsed_h=0.143
step 241: loss=11.8924 step_s=0.518 elapsed_h=0.144
step 242: loss=11.4270 step_s=0.884 elapsed_h=0.144
step 243: loss=9.8123 step_s=3.449 elapsed_h=0.145
step 244: loss=15.4398 step_s=0.309 elapsed_h=0.145
step 245: loss=11.7313 step_s=0.634 elapsed_h=0.145
step 246: loss=10.5133 step_s=1.107 elapsed_h=0.145
step 247: loss=10.4225 step_s=1.104 elapsed_h=0.146
step 248: loss=10.5659 step_s=0.894 elapsed_h=0.146
step 249: loss=10.8648 step_s=0.619 elapsed_h=0.146
